Release Year,Case,Region,Division,Sector,Year,Natural Gas,Distillate Oil,Electricity,Propane,Residual Fuel Oil,Coal
2024,REF,Midwest,East North Central,Commercial,2044,0.923570485519412,0.783305705051763,0.898935458123033,1.00338478569875,1.57462440083446,
2024,REF,Midwest,East North Central,Commercial,2045,0.923552678139673,0.785763684873558,0.899015321554174,1.00536425874613,1.58017569819952,
2024,REF,Midwest,East North Central,Commercial,2046,0.922025575006909,0.794248073882503,0.894180684736266,1.00518342391186,1.59672432208797,
2024,REF,Midwest,East North Central,Commercial,2047,0.919164001274912,0.7950052002697,0.883333395602101,1.00654506275182,1.59681961972674,
2024,REF,Midwest,East North Central,Commercial,2048,0.915315802449261,0.796651314023241,0.883972691608347,1.01019929365992,1.60958446556129,
2024,REF,Midwest,East North Central,Commercial,2049,0.913391402236102,0.799461309227448,0.878774305555037,1.0098426314573,1.61916817545849,
2024,REF,Midwest,East North Central,Commercial,2050,0.913120080335347,0.799612824180815,0.869409481361438,1.00814218311928,1.62646033398464,
2024,REF,Midwest,East North Central,Commercial,2051,0.910893706667456,0.800954011755393,0.863216680517731,1.00888187292114,1.63389433695881,
2024,REF,Midwest,East North Central,Commercial,2052,0.908667332999565,0.802295199329971,0.857023879674025,1.009621562723,1.64132833993298,
2024,REF,Midwest,East North Central,Commercial,2053,0.906440959331674,0.803636386904549,0.850831078830317,1.01036125252485,1.64876234290714,
2024,REF,Midwest,East North Central,Commercial,2054,0.904214585663784,0.804977574479128,0.84463827798661,1.01110094232671,1.65619634588131,
2024,REF,Midwest,East North Central,Commercial,2055,0.901988211995893,0.806318762053706,0.838445477142904,1.01184063212856,1.66363034885548,
2024,REF,Midwest,East North Central,Commercial,2056,0.899761838328002,0.807659949628284,0.832252676299196,1.01258032193042,1.67106435182965,
2024,REF,Midwest,East North Central,Commercial,2057,0.897535464660112,0.809001137202862,0.82605987545549,1.01332001173228,1.67849835480381,
2024,REF,Midwest,East North Central,Commercial,2058,0.895309090992221,0.81034232477744,0.819867074611783,1.01405970153413,1.68593235777798,
2024,REF,Midwest,East North Central,Commercial,2059,0.893082717324331,0.811683512352018,0.813674273768076,1.01479939133599,1.69336636075215,
2024,REF,Midwest,East North Central,Commercial,2060,0.89085634365644,0.813024699926597,0.807481472924369,1.01553908113784,1.70080036372632,
2024,REF,Midwest,East North Central,Commercial,2061,0.888629969988549,0.814365887501175,0.801288672080662,1.0162787709397,1.70823436670049,
2024,REF,Midwest,East North Central,Commercial,2062,0.886403596320658,0.815707075075753,0.795095871236955,1.01701846074155,1.71566836967465,
2024,REF,Midwest,East North Central,Commercial,2063,0.884177222652768,0.817048262650331,0.788903070393248,1.01775815054341,1.72310237264882,
2024,REF,Midwest,East North Central,Commercial,2064,0.881950848984877,0.818389450224909,0.782710269549541,1.01849784034527,1.73053637562299,
2024,REF,Midwest,East North Central,Commercial,2065,0.879724475316986,0.819730637799487,0.776517468705834,1.01923753014712,1.73797037859716,
2024,REF,Midwest,East North Central,Commercial,2066,0.877498101649096,0.821071825374065,0.770324667862127,1.01997721994898,1.74540438157132,
2024,REF,Midwest,East North Central,Commercial,2067,0.875271727981205,0.822413012948644,0.76413186701842,1.02071690975083,1.75283838454549,
2024,REF,Midwest,East North Central,Industrial,2024,1,1,1,1,,1
2024,REF,Midwest,East North Central,Industrial,2025,0.897147072074251,0.897820807149523,0.943033083980132,0.88536948892024,,1.03300708393503
2024,REF,Midwest,East North Central,Industrial,2026,0.818949342330922,0.838274870807477,0.903533827300092,0.829584731260786,,1.02921797129639
2024,REF,Midwest,East North Central,Industrial,2027,0.775933566086433,0.780190445469349,0.870120399636571,0.800193017474408,,1.01912047104054
2024,REF,Midwest,East North Central,Industrial,2028,0.75982614841648,0.728145003622124,0.849042782475338,0.795089899958423,,1.01244353954623
2024,REF,Midwest,East North Central,Industrial,2029,0.760194058882161,0.731726824498175,0.836800241383265,0.801936006402328,,1.01008044423249
2024,REF,Midwest,East North Central,Industrial,2030,0.767582733261149,0.730752925506444,0.827905877453982,0.818930083364075,,1.00941459045813
2024,REF,Midwest,East North Central,Industrial,2031,0.779253003765841,0.737379965845075,0.82344155660044,0.840823430144935,,1.0087437202063
2024,REF,Midwest,East North Central,Industrial,2032,0.788150953323577,0.740617940750576,0.820261594458341,0.868623673981146,,1.00754411323059
2024,REF,Midwest,East North Central,Industrial,2033,0.806131255687559,0.745330308921791,0.822748214487482,0.899674754881606,,1.0069120370711
2024,REF,Midwest,East North Central,Industrial,2034,0.821356440906196,0.747157271289612,0.821549253992832,0.925227779624759,,1.00780262903551
2024,REF,Midwest,East North Central,Industrial,2035,0.835630220054543,0.753288418162046,0.816538181424237,0.940077576675241,,1.00841731473982
2024,REF,Midwest,East North Central,Industrial,2036,0.838637659623502,0.754374024766774,0.814973591299708,0.949095246860082,,1.01159943360625
2024,REF,Midwest,East North Central,Industrial,2037,0.846891900270996,0.759114181817004,0.818899370177572,0.959858978007098,,1.01915692411006
2024,REF,Midwest,East North Central,Industrial,2038,0.86503581795654,0.762323006004385,0.825450742198526,0.980573184317109,,1.03095266920077
2024,REF,Midwest,East North Central,Industrial,2039,0.860242946351737,0.764106794391961,0.834412603727306,0.980683517208469,,1.03982079804799
2024,REF,Midwest,East North Central,Industrial,2040,0.876313089118201,0.766095778806706,0.841891930207059,0.998419516477428,,1.04475801516046
2024,REF,Midwest,East North Central,Industrial,2041,0.887159190002011,0.772121916842276,0.848755822461424,1.01235280595183,,1.04898222361049
2024,REF,Midwest,East North Central,Industrial,2042,0.883698716990654,0.772180880794837,0.848961743037697,1.0182093528864,,1.05200448406198
2024,REF,Midwest,East North Central,Industrial,2043,0.874341820183715,0.776621838113254,0.847413360800695,1.01795770641922,,1.05551200509942
2024,REF,Midwest,East North Central,Industrial,2044,0.865517345195355,0.773401088632096,0.848312411898705,1.01480371653663,,1.05837373827231
2024,REF,Midwest,East North Central,Industrial,2045,0.861152597361869,0.775511019081869,0.847034739469846,1.01802383325831,,1.06092879745671
2024,REF,Midwest,East North Central,Industrial,2046,0.855703293201882,0.783853866272258,0.839878258875088,1.01769122046454,,1.06221034023088
2024,REF,Midwest,East North Central,Industrial,2047,0.848482355888592,0.784624335947009,0.831916885275663,1.01985455740187,,1.06312902446904
2024,REF,Midwest,East North Central,Industrial,2048,0.84020696890162,0.786232888767706,0.829992674711929,1.02547304771572,,1.06400690802389
2024,REF,Midwest,East North Central,Industrial,2049,0.832056488682587,0.788986306597389,0.823779425462126,1.02469009552725,,1.05695875719781
2024,REF,Midwest,East North Central,Industrial,2050,0.828453009070346,0.789093487015527,0.815581873741826,1.02210328647787,,1.05648419843044
2024,REF,Midwest,East North Central,Industrial,2051,0.821640438037462,0.790403392201344,0.80950777745851,1.0232063029812,,1.05505266298034
2024,REF,Midwest,East North Central,Industrial,2052,0.814827867004578,0.791713297387161,0.803433681175195,1.02430931948453,,1.05362112753023
2024,REF,Midwest,East North Central,Industrial,2053,0.808015295971694,0.793023202572978,0.797359584891879,1.02541233598787,,1.05218959208012
2024,REF,Midwest,East North Central,Industrial,2054,0.80120272493881,0.794333107758795,0.791285488608564,1.0265153524912,,1.05075805663001
2024,REF,Midwest,East North Central,Industrial,2055,0.794390153905926,0.795643012944612,0.785211392325248,1.02761836899453,,1.0493265211799
2024,REF,Midwest,East North Central,Industrial,2056,0.787577582873042,0.796952918130429,0.779137296041932,1.02872138549786,,1.04789498572979
2024,REF,Midwest,East North Central,Industrial,2057,0.780765011840158,0.798262823316246,0.773063199758617,1.0298244020012,,1.04646345027969
2024,REF,Midwest,East North Central,Industrial,2058,0.773952440807274,0.799572728502063,0.766989103475301,1.03092741850453,,1.04503191482958
2024,REF,Midwest,East North Central,Industrial,2059,0.76713986977439,0.80088263368788,0.760915007191986,1.03203043500786,,1.04360037937947
2024,REF,Midwest,East North Central,Industrial,2060,0.760327298741506,0.802192538873697,0.75484091090867,1.03313345151119,,1.04216884392936
2024,REF,Midwest,East North Central,Industrial,2061,0.753514727708622,0.803502444059514,0.748766814625355,1.03423646801453,,1.04073730847925
2024,REF,Midwest,East North Central,Industrial,2062,0.746702156675738,0.804812349245331,0.742692718342039,1.03533948451786,,1.03930577302914
2024,REF,Midwest,East North Central,Industrial,2063,0.739889585642854,0.806122254431148,0.736618622058724,1.03644250102119,,1.03787423757903
2024,REF,Midwest,East North Central,Industrial,2064,0.73307701460997,0.807432159616965,0.730544525775408,1.03754551752452,,1.03644270212893
2024,REF,Midwest,East North Central,Industrial,2065,0.726264443577086,0.808742064802782,0.724470429492092,1.03864853402786,,1.03501116667882
2024,REF,Midwest,East North Central,Industrial,2066,0.719451872544202,0.8100519699886,0.718396333208777,1.03975155053119,,1.03357963122871
2024,REF,Midwest,East North Central,Industrial,2067,0.712639301511318,0.811361875174416,0.712322236925461,1.04085456703452,,1.0321480957786
2024,REF,Midwest,East North Central,Residential,2024,1,1,1,1,,
2024,REF,Midwest,East North Central,Residential,2025,0.933275811116088,0.92183381072861,0.967174212904057,0.965868009429006,,
2024,REF,Midwest,East North Central,Residential,2026,0.88039194457629,0.894389364243209,0.95100338668345,0.930875964050417,,
2024,REF,Midwest,East North Central,Residential,2027,0.849955409296713,0.868675658812881,0.929467046450425,0.902635313489092,,
2024,REF,Midwest,East North Central,Residential,2028,0.835689485869821,0.846661748637828,0.918031168895148,0.88647255286335,,
2024,REF,Midwest,East North Central,Residential,2029,0.840956820245236,0.851002225387737,0.912753591031757,0.880339419850526,,
2024,REF,Midwest,East North Central,Residential,2030,0.849110895009709,0.850155179944053,0.910278018394348,0.883137183807208,,
2024,REF,Midwest,East North Central,Residential,2031,0.860886213694391,0.858019600788266,0.909841204076166,0.89228018984541,,
2024,REF,Midwest,East North Central,Residential,2032,0.869478392966755,0.861199938678437,0.911768657579138,0.907002712891991,,
2024,REF,Midwest,East North Central,Residential,2033,0.882788822093029,0.864398514597431,0.914150148253789,0.925716414496684,,
2024,REF,Midwest,East North Central,Residential,2034,0.895358738290033,0.86867300363446,0.91986910728509,0.94443737768439,,
2024,REF,Midwest,East North Central,Residential,2035,0.906607846936365,0.872198601774338,0.917284100296473,0.95943970192229,,
2024,REF,Midwest,East North Central,Residential,2036,0.91188012452636,0.875884642334844,0.917367882555589,0.970680101091154,,
2024,REF,Midwest,East North Central,Residential,2037,0.920213802753913,0.880241485430427,0.92053139766274,0.980695276382757,,
2024,REF,Midwest,East North Central,Residential,2038,0.932078777781472,0.884020544290683,0.925387537888152,0.99360679604824,,
2024,REF,Midwest,East North Central,Residential,2039,0.933265343132271,0.886366764409153,0.931546201956346,0.999883425025873,,
2024,REF,Midwest,East North Central,Residential,2040,0.94182030290662,0.889268874422858,0.940090899257165,1.01010419167264,,
2024,REF,Midwest,East North Central,Residential,2041,0.950399494124989,0.89667934681218,0.946974745053792,1.02011695824402,,
2024,REF,Midwest,East North Central,Residential,2042,0.951346458957313,0.897506500181466,0.949297595434588,1.02723476191342,,
2024,REF,Midwest,East North Central,Residential,2043,0.948874754741439,0.902898471113443,0.949236623132362,1.0308572645886,,
2024,REF,Midwest,East North Central,Residential,2044,0.945420029304539,0.899420753240166,0.949751195354698,1.03171363547115,,
2024,REF,Midwest,East North Central,Residential,2045,0.945631327496398,0.90454041603773,0.951643255772273,1.03357571788984,,
2024,REF,Midwest,East North Central,Residential,2046,0.944630762709901,0.914530198388838,0.948030221759664,1.03425802331422,,
2024,REF,Midwest,East North Central,Residential,2047,0.942491901609094,0.915233559505204,0.940485567382374,1.03538930710294,,
2024,REF,Midwest,East North Central,Residential,2048,0.939445524466828,0.917245096560134,0.940017416701693,1.03791594834556,,
2024,REF,Midwest,East North Central,Residential,2049,0.938027597288521,0.920623963446637,0.935229269095377,1.03865988866966,,
2024,REF,Midwest,East North Central,Residential,2050,0.938030698913355,0.921105247181006,0.926694774331186,1.03808080399114,,
2024,REF,Midwest,East North Central,Residential,2051,0.936380682964219,0.922749009379048,0.921360912474066,1.03903649916037,,
2024,REF,Midwest,East North Central,Residential,2052,0.934730667015083,0.92439277157709,0.916027050616946,1.0399921943296,,
2024,REF,Midwest,East North Central,Residential,2053,0.933080651065946,0.926036533775132,0.910693188759826,1.04094788949883,,
2024,REF,Midwest,East North Central,Residential,2054,0.93143063511681,0.927680295973174,0.905359326902707,1.04190358466806,,
2024,REF,Midwest,East North Central,Residential,2055,0.929780619167673,0.929324058171216,0.900025465045587,1.04285927983729,,
2024,REF,Midwest,East North Central,Residential,2056,0.928130603218536,0.930967820369258,0.894691603188467,1.04381497500652,,
2024,REF,Midwest,East North Central,Residential,2057,0.9264805872694,0.9326115825673,0.889357741331348,1.04477067017575,,
2024,REF,Midwest,East North Central,Residential,2058,0.924830571320264,0.934255344765342,0.884023879474228,1.04572636534498,,
2024,REF,Midwest,East North Central,Residential,2059,0.923180555371127,0.935899106963384,0.878690017617109,1.04668206051421,,
2024,REF,Midwest,East North Central,Residential,2060,0.921530539421991,0.937542869161426,0.873356155759989,1.04763775568344,,
2024,REF,Midwest,East North Central,Residential,2061,0.919880523472854,0.939186631359468,0.868022293902869,1.04859345085267,,
2024,REF,Midwest,East North Central,Residential,2062,0.918230507523718,0.94083039355751,0.862688432045749,1.0495491460219,,
2024,REF,Midwest,East North Central,Residential,2063,0.916580491574581,0.942474155755552,0.85735457018863,1.05050484119113,,
2024,REF,Midwest,East North Central,Residential,2064,0.914930475625445,0.944117917953594,0.85202070833151,1.05146053636036,,
2024,REF,Midwest,East North Central,Residential,2065,0.913280459676309,0.945761680151636,0.846686846474391,1.05241623152959,,
2024,REF,Midwest,East North Central,Residential,2066,0.911630443727172,0.947405442349678,0.841352984617271,1.05337192669882,,
2024,REF,Midwest,East North Central,Residential,2067,0.909980427778036,0.94904920454772,0.836019122760151,1.05432762186805,,
2024,REF,Midwest,West North Central,Commercial,2024,1,1,1,1,1,
2024,REF,Midwest,West North Central,Commercial,2025,0.94992289799012,0.899212586915014,0.993555183085007,0.919743955379608,1.03988389138218,
2024,REF,Midwest,West North Central,Commercial,2026,0.910392476638681,0.841436398064393,0.976077047444316,0.876849064122529,1.15575621320116,
2024,REF,Midwest,West North Central,Commercial,2027,0.892424134837272,0.785133689335629,0.963050341968398,0.853290046816782,1.31230646612303,
2024,REF,Midwest,West North Central,Commercial,2028,0.891850177622584,0.734506782256665,0.962437952913457,0.84820112146373,1.46102371943533,
2024,REF,Midwest,West North Central,Commercial,2029,0.899243158251904,0.738129877505811,0.961492355211044,0.852457180125555,1.46423393900327,
2024,REF,Midwest,West North Central,Commercial,2030,0.910143603794432,0.737184831914374,0.955525029254946,0.864327479408216,1.47381254872275,
2024,REF,Midwest,West North Central,Commercial,2031,0.925775293264034,0.743868454640093,0.953534885579159,0.879942738306484,1.48596007917406,
2024,REF,Midwest,West North Central,Commercial,2032,0.938818797671235,0.747054941200482,0.949570986103702,0.899706374486935,1.49701521959137,
2024,REF,Midwest,West North Central,Commercial,2033,0.960243719603571,0.75152142434161,0.947835044262101,0.921708160393102,1.50710282367337,
2024,REF,Midwest,West North Central,Commercial,2034,0.977564899492147,0.753616018166602,0.943281215747183,0.93998627677862,1.51819276985323,
2024,REF,Midwest,West North Central,Commercial,2035,0.991887115348631,0.759351181976669,0.933893377786914,0.950888081891461,1.53039117845287,
2024,REF,Midwest,West North Central,Commercial,2036,0.997161669973792,0.760732873358214,0.927488719793608,0.957512355891245,1.54006175202203,
2024,REF,Midwest,West North Central,Commercial,2037,1.00634116905012,0.765361823311721,0.930332413059212,0.964997716215617,1.54963503975946,
2024,REF,Midwest,West North Central,Commercial,2038,1.02008896510299,0.768594686559817,0.932233061680999,0.978973592212986,1.56080364483391,
2024,REF,Midwest,West North Central,Commercial,2039,1.0184236449556,0.770421260231207,0.950819431756778,0.979750384350039,1.56904611774183,
2024,REF,Midwest,West North Central,Commercial,2040,1.02948287414829,0.772491997888043,0.971283162419861,0.991428753654591,1.57810083154905,
2024,REF,Midwest,West North Central,Commercial,2041,1.04093426310624,0.778600438382133,0.975028188871963,1.00101276115527,1.59155650518638,
2024,REF,Midwest,West North Central,Commercial,2042,1.04284036079161,0.778750661748957,0.968193789015652,1.00531901338144,1.59306081663047,
2024,REF,Midwest,West North Central,Commercial,2043,1.0402314748746,0.783244191774356,0.95752548866749,1.00541534308304,1.60019344340328,
2024,REF,Midwest,West North Central,Commercial,2044,1.0361286580087,0.780037410775427,0.951231302209617,1.00338480597498,1.59692340475717,
2024,REF,Midwest,West North Central,Commercial,2045,1.03713050998348,0.782478011792071,0.946767486260577,1.0053644200936,1.6025533166805,
2024,REF,Midwest,West North Central,Commercial,2046,1.03655134864333,0.790902689577047,0.940678545013287,1.00518334031378,1.61933629349071,
2024,REF,Midwest,West North Central,Commercial,2047,1.03492060701845,0.791654733944919,0.93250472091585,1.00654513137698,1.61943294068459,
2024,REF,Midwest,West North Central,Commercial,2048,1.03265068313977,0.793289233926499,0.92433745196886,1.0101992319792,1.63237855556298,
2024,REF,Midwest,West North Central,Commercial,2049,1.03217618254499,0.796079589371161,0.914950959539472,1.00984263428591,1.6420979849273,
2024,REF,Midwest,West North Central,Commercial,2050,1.03311373465853,0.796230257954186,0.906003179178965,1.00814225321144,1.64949341117335,
2024,REF,Midwest,West North Central,Commercial,2051,1.03225433116233,0.797562150048471,0.897334337720385,1.00888198143586,1.65703269059401,
2024,REF,Midwest,West North Central,Commercial,2052,1.03139492766613,0.798894042142756,0.888665496261805,1.00962170966027,1.66457197001468,
2024,REF,Midwest,West North Central,Commercial,2053,1.03053552416993,0.800225934237041,0.879996654803224,1.01036143788469,1.67211124943534,
2024,REF,Midwest,West North Central,Commercial,2054,1.02967612067372,0.801557826331325,0.871327813344644,1.01110116610911,1.679650528856,
2024,REF,Midwest,West North Central,Commercial,2055,1.02881671717752,0.80288971842561,0.862658971886064,1.01184089433352,1.68718980827666,
2024,REF,Midwest,West North Central,Commercial,2056,1.02795731368132,0.804221610519895,0.853990130427484,1.01258062255794,1.69472908769732,
2024,REF,Midwest,West North Central,Commercial,2057,1.02709791018512,0.80555350261418,0.845321288968903,1.01332035078235,1.70226836711799,
2024,REF,Midwest,West North Central,Commercial,2058,1.02623850668892,0.806885394708465,0.836652447510323,1.01406007900677,1.70980764653865,
2024,REF,Midwest,West North Central,Commercial,2059,1.02537910319272,0.808217286802749,0.827983606051742,1.01479980723118,1.71734692595931,
2024,REF,Midwest,West North Central,Commercial,2060,1.02451969969652,0.809549178897034,0.819314764593162,1.0155395354556,1.72488620537997,
2024,REF,Midwest,West North Central,Commercial,2061,1.02366029620032,0.810881070991319,0.810645923134582,1.01627926368001,1.73242548480063,
2024,REF,Midwest,West North Central,Commercial,2062,1.02280089270412,0.812212963085604,0.801977081676002,1.01701899190443,1.73996476422129,
2024,REF,Midwest,West North Central,Commercial,2063,1.02194148920792,0.813544855179889,0.793308240217421,1.01775872012885,1.74750404364196,
2024,REF,Midwest,West North Central,Commercial,2064,1.02108208571172,0.814876747274173,0.784639398758841,1.01849844835326,1.75504332306262,
2024,REF,Midwest,West North Central,Commercial,2065,1.02022268221551,0.816208639368458,0.775970557300261,1.01923817657768,1.76258260248328,
2024,REF,Midwest,West North Central,Commercial,2066,1.01936327871931,0.817540531462743,0.76730171584168,1.01997790480209,1.77012188190394,
2024,REF,Midwest,West North Central,Commercial,2067,1.01850387522311,0.818872423557028,0.7586328743831,1.02071763302651,1.7776611613246,
2024,REF,Midwest,West North Central,Industrial,2024,1,1,1,1,,1
2024,REF,Midwest,West North Central,Industrial,2025,0.888884108112608,0.897157299870177,0.996695240892442,0.88536948892024,,1.02353894795502
2024,REF,Midwest,West North Central,Industrial,2026,0.804337680593268,0.836596586117017,0.971402757987112,0.829584731260786,,1.01724316594475
2024,REF,Midwest,West North Central,Industrial,2027,0.757552136700138,0.777485119952049,0.961781039653068,0.800193017474408,,1.00851980039562
2024,REF,Midwest,West North Central,Industrial,2028,0.741298742571341,0.724363052180688,0.969276416906737,0.795089899958423,,0.996564722895783
2024,REF,Midwest,West North Central,Industrial,2029,0.743493118884164,0.727915428069563,0.97137526821857,0.801936006402328,,0.989234074596036
2024,REF,Midwest,West North Central,Industrial,2030,0.755799237281623,0.726949810557839,0.968136065473744,0.818930083364075,,0.984133892446673
2024,REF,Midwest,West North Central,Industrial,2031,0.775357504226651,0.73352252909802,0.968791878554493,0.840823430144935,,0.979843365364909
2024,REF,Midwest,West North Central,Industrial,2032,0.793714817933808,0.736733892670918,0.965071380352079,0.868623673981146,,0.975792326699044
2024,REF,Midwest,West North Central,Industrial,2033,0.822357982926892,0.741407681464856,0.972967280041066,0.899674754881606,,0.972745297161371
2024,REF,Midwest,West North Central,Industrial,2034,0.844642359687996,0.743219733742461,0.966193870919123,0.925227779624759,,0.972307770247709
2024,REF,Midwest,West North Central,Industrial,2035,0.86490306720375,0.749300645503242,0.960139486378371,0.940077576675241,,0.973324674905989
2024,REF,Midwest,West North Central,Industrial,2036,0.868055444374712,0.750377488076706,0.953214958365473,0.949095246860082,,0.975314731531183
2024,REF,Midwest,West North Central,Industrial,2037,0.876532160971361,0.755078654224207,0.962156566854194,0.959858978007098,,0.981274308649907
2024,REF,Midwest,West North Central,Industrial,2038,0.89903567517547,0.758261253324295,0.96370203066571,0.980573184317109,,0.987767208048653
2024,REF,Midwest,West North Central,Industrial,2039,0.888686183974589,0.760030560427204,1.00381189794102,0.980683517208469,,0.988327703052786
2024,REF,Midwest,West North Central,Industrial,2040,0.910746820405758,0.762003299518651,1.03223187834296,0.998419516477428,,0.986273629331804
2024,REF,Midwest,West North Central,Industrial,2041,0.925780649623444,0.76797988531079,1.03836314443239,1.01235280595183,,0.984670438609217
2024,REF,Midwest,West North Central,Industrial,2042,0.923488812183001,0.768038655363105,1.03060788659009,1.0182093528864,,0.982565703877179
2024,REF,Midwest,West North Central,Industrial,2043,0.912998632742456,0.772443160507401,1.01970617279011,1.01795770641922,,0.981583340817346
2024,REF,Midwest,West North Central,Industrial,2044,0.902143224230237,0.76924898991254,1.01117805831533,1.01480371653663,,0.980562291167253
2024,REF,Midwest,West North Central,Industrial,2045,0.897309592576464,0.771341641812592,1.00523592782035,1.01802383325831,,0.979828167061592
2024,REF,Midwest,West North Central,Industrial,2046,0.891540574248169,0.779615917631399,0.997112227254474,1.01769122046454,,0.978691518195363
2024,REF,Midwest,West North Central,Industrial,2047,0.884005248091603,0.78038025683973,0.987836700397594,1.01985455740187,,0.978152669259589
2024,REF,Midwest,West North Central,Industrial,2048,0.876637827245248,0.781975699495946,0.978549499119953,1.02547304771572,,0.97826089960139
2024,REF,Midwest,West North Central,Industrial,2049,0.868358434410062,0.784706572262251,0.969365421892363,1.02469009552725,,0.977931603029528
2024,REF,Midwest,West North Central,Industrial,2050,0.86578702161996,0.784813015412902,0.96073438293028,1.02210328647787,,0.97775475004548
2024,REF,Midwest,West North Central,Industrial,2051,0.859348633462908,0.786112289858278,0.951639921849232,1.0232063029812,,0.977520558008009
2024,REF,Midwest,West North Central,Industrial,2052,0.852910245305856,0.787411564303654,0.942545460768184,1.02430931948453,,0.977286365970538
2024,REF,Midwest,West North Central,Industrial,2053,0.846471857148804,0.78871083874903,0.933450999687135,1.02541233598787,,0.977052173933067
2024,REF,Midwest,West North Central,Industrial,2054,0.840033468991752,0.790010113194406,0.924356538606087,1.0265153524912,,0.976817981895597
2024,REF,Midwest,West North Central,Industrial,2055,0.833595080834699,0.791309387639782,0.915262077525039,1.02761836899453,,0.976583789858126
2024,REF,Midwest,West North Central,Industrial,2056,0.827156692677647,0.792608662085158,0.906167616443991,1.02872138549786,,0.976349597820655
2024,REF,Midwest,West North Central,Industrial,2057,0.820718304520595,0.793907936530534,0.897073155362942,1.0298244020012,,0.976115405783184
2024,REF,Midwest,West North Central,Industrial,2058,0.814279916363543,0.795207210975909,0.887978694281894,1.03092741850453,,0.975881213745714
2024,REF,Midwest,West North Central,Industrial,2059,0.807841528206491,0.796506485421285,0.878884233200845,1.03203043500786,,0.975647021708243
2024,REF,Midwest,West North Central,Industrial,2060,0.801403140049439,0.797805759866661,0.869789772119797,1.03313345151119,,0.975412829670772
2024,REF,Midwest,West North Central,Industrial,2061,0.794964751892387,0.799105034312037,0.860695311038749,1.03423646801453,,0.975178637633301
2024,REF,Midwest,West North Central,Industrial,2062,0.788526363735335,0.800404308757413,0.851600849957701,1.03533948451786,,0.974944445595831
2024,REF,Midwest,West North Central,Industrial,2063,0.782087975578283,0.801703583202789,0.842506388876652,1.03644250102119,,0.97471025355836
2024,REF,Midwest,West North Central,Industrial,2064,0.77564958742123,0.803002857648165,0.833411927795604,1.03754551752452,,0.974476061520889
2024,REF,Midwest,West North Central,Industrial,2065,0.769211199264178,0.804302132093541,0.824317466714555,1.03864853402786,,0.974241869483418
2024,REF,Midwest,West North Central,Industrial,2066,0.762772811107126,0.805601406538917,0.815223005633507,1.03975155053119,,0.974007677445948
2024,REF,Midwest,West North Central,Industrial,2067,0.756334422950074,0.806900680984292,0.806128544552459,1.04085456703452,,0.973773485408477
2024,REF,Midwest,West North Central,Residential,2024,1,1,1,1,,
