Release Year,Case,Region,Division,Sector,Year,Natural Gas,Distillate Oil,Electricity,Propane,Residual Fuel Oil,Coal
2024,lowZTC,Midwest,East North Central,Commercial,2051,0.884279742329192,0.789348964191782,0.825160658325458,0.973957739254394,1.60418577503977,
2024,lowZTC,Midwest,East North Central,Commercial,2052,0.879092408778993,0.790964699689223,0.819334280631213,0.971074929281708,1.6125254048309,
2024,lowZTC,Midwest,East North Central,Commercial,2053,0.873905075228795,0.792580435186665,0.813507902936969,0.968192119309023,1.62086503462204,
2024,lowZTC,Midwest,East North Central,Commercial,2054,0.868717741678596,0.794196170684107,0.807681525242724,0.965309309336337,1.62920466441317,
2024,lowZTC,Midwest,East North Central,Commercial,2055,0.863530408128397,0.795811906181549,0.80185514754848,0.962426499363652,1.6375442942043,
2024,lowZTC,Midwest,East North Central,Commercial,2056,0.858343074578199,0.79742764167899,0.796028769854235,0.959543689390967,1.64588392399544,
2024,lowZTC,Midwest,East North Central,Commercial,2057,0.853155741028,0.799043377176432,0.790202392159991,0.956660879418281,1.65422355378657,
2024,lowZTC,Midwest,East North Central,Commercial,2058,0.847968407477801,0.800659112673874,0.784376014465746,0.953778069445596,1.6625631835777,
2024,lowZTC,Midwest,East North Central,Commercial,2059,0.842781073927602,0.802274848171316,0.778549636771502,0.95089525947291,1.67090281336884,
2024,lowZTC,Midwest,East North Central,Commercial,2060,0.837593740377404,0.803890583668757,0.772723259077257,0.948012449500225,1.67924244315997,
2024,lowZTC,Midwest,East North Central,Commercial,2061,0.832406406827205,0.805506319166199,0.766896881383013,0.945129639527539,1.6875820729511,
2024,lowZTC,Midwest,East North Central,Commercial,2062,0.827219073277007,0.807122054663641,0.761070503688768,0.942246829554854,1.69592170274224,
2024,lowZTC,Midwest,East North Central,Commercial,2063,0.822031739726808,0.808737790161083,0.755244125994524,0.939364019582169,1.70426133253337,
2024,lowZTC,Midwest,East North Central,Commercial,2064,0.816844406176609,0.810353525658524,0.749417748300279,0.936481209609483,1.7126009623245,
2024,lowZTC,Midwest,East North Central,Commercial,2065,0.81165707262641,0.811969261155966,0.743591370606035,0.933598399636798,1.72094059211564,
2024,lowZTC,Midwest,East North Central,Commercial,2066,0.806469739076212,0.813584996653408,0.73776499291179,0.930715589664112,1.72928022190677,
2024,lowZTC,Midwest,East North Central,Commercial,2067,0.801282405526013,0.81520073215085,0.731938615217546,0.927832779691427,1.7376198516979,
2024,lowZTC,Midwest,East North Central,Industrial,2024,1,1,1,1,,1
2024,lowZTC,Midwest,East North Central,Industrial,2025,0.899633328195456,0.887232332109646,0.954503253195198,0.875899355523333,,1.03114493039632
2024,lowZTC,Midwest,East North Central,Industrial,2026,0.824977567498493,0.823655097236238,0.915872319390463,0.817038951426292,,1.02714024351355
2024,lowZTC,Midwest,East North Central,Industrial,2027,0.783200686760984,0.767407353274623,0.884753421028042,0.78656039949673,,1.01768566964556
2024,lowZTC,Midwest,East North Central,Industrial,2028,0.766876084642248,0.716335422230982,0.859433141536836,0.777675456972761,,1.01063764779659
2024,lowZTC,Midwest,East North Central,Industrial,2029,0.767788132869474,0.719195728334224,0.844371643316287,0.77803043383815,,1.00786812615849
2024,lowZTC,Midwest,East North Central,Industrial,2030,0.770843161697644,0.716803993554526,0.826291020971798,0.789088197852129,,1.00693382165603
2024,lowZTC,Midwest,East North Central,Industrial,2031,0.782931982353279,0.722005398858433,0.813758486122635,0.807333431115715,,1.00611906004559
2024,lowZTC,Midwest,East North Central,Industrial,2032,0.790791856062207,0.725396591365129,0.810583429072773,0.831506618155053,,1.00432691842133
2024,lowZTC,Midwest,East North Central,Industrial,2033,0.80167240616164,0.72991315320858,0.804669180335764,0.863848708375185,,1.00265164833954
2024,lowZTC,Midwest,East North Central,Industrial,2034,0.816836579338933,0.733853904674989,0.792866607300846,0.896910963777404,,1.00237649933667
2024,lowZTC,Midwest,East North Central,Industrial,2035,0.827407238076602,0.7380579025718,0.782731353407233,0.918378631950208,,1.00171133330061
2024,lowZTC,Midwest,East North Central,Industrial,2036,0.826423067715849,0.742244619200858,0.779513203415553,0.928293590158554,,1.00332349274946
2024,lowZTC,Midwest,East North Central,Industrial,2037,0.835774664555641,0.746589942719554,0.774829850480797,0.935777707225932,,1.00688106250257
2024,lowZTC,Midwest,East North Central,Industrial,2038,0.84977840879149,0.751361879229494,0.778676539356925,0.949124435095293,,1.01835751405547
2024,lowZTC,Midwest,East North Central,Industrial,2039,0.852948185552804,0.752604922283539,0.777807770198218,0.956630676973837,,1.02649644827382
2024,lowZTC,Midwest,East North Central,Industrial,2040,0.866556966683351,0.7569171843938,0.788617102429734,0.974288442349343,,1.03154329539683
2024,lowZTC,Midwest,East North Central,Industrial,2041,0.872976735845761,0.762985582113829,0.797501244609144,0.986502833729311,,1.03615871956874
2024,lowZTC,Midwest,East North Central,Industrial,2042,0.868693112767902,0.764832041637897,0.800241723933996,0.991383752735173,,1.03865810098436
2024,lowZTC,Midwest,East North Central,Industrial,2043,0.858031986615859,0.765940093094043,0.799740060284622,0.990570343593676,,1.0406091879064
2024,lowZTC,Midwest,East North Central,Industrial,2044,0.844055040878502,0.765416565874527,0.802955806685921,0.991053221465337,,1.04205839503316
2024,lowZTC,Midwest,East North Central,Industrial,2045,0.834252905523782,0.768157367617709,0.798226528006399,0.994103608891925,,1.04289886838294
2024,lowZTC,Midwest,East North Central,Industrial,2046,0.830316943503549,0.771141351946528,0.782917288291652,0.992696646249953,,1.04304545868908
2024,lowZTC,Midwest,East North Central,Industrial,2047,0.823266240564545,0.777812140976628,0.777074417604686,0.992070653341032,,1.04364450882397
2024,lowZTC,Midwest,East North Central,Industrial,2048,0.811266088766339,0.776920801011657,0.768228432422563,0.988688393746961,,1.04371229431861
2024,lowZTC,Midwest,East North Central,Industrial,2049,0.794937709678017,0.777237612049525,0.757259948170865,0.979714900405343,,1.04358640697142
2024,lowZTC,Midwest,East North Central,Industrial,2050,0.781666337830505,0.777450405965171,0.741347235585636,0.975967968224439,,1.03492288648668
2024,lowZTC,Midwest,East North Central,Industrial,2051,0.769503686412244,0.779027669469832,0.730954722409132,0.971785798718061,,1.03289224343608
2024,lowZTC,Midwest,East North Central,Industrial,2052,0.757341034993983,0.780604932974493,0.720562209232628,0.967603629211682,,1.03086160038548
2024,lowZTC,Midwest,East North Central,Industrial,2053,0.745178383575722,0.782182196479154,0.710169696056124,0.963421459705304,,1.02883095733488
2024,lowZTC,Midwest,East North Central,Industrial,2054,0.733015732157461,0.783759459983815,0.699777182879621,0.959239290198925,,1.02680031428427
2024,lowZTC,Midwest,East North Central,Industrial,2055,0.7208530807392,0.785336723488476,0.689384669703117,0.955057120692547,,1.02476967123367
2024,lowZTC,Midwest,East North Central,Industrial,2056,0.708690429320939,0.786913986993136,0.678992156526613,0.950874951186168,,1.02273902818307
2024,lowZTC,Midwest,East North Central,Industrial,2057,0.696527777902678,0.788491250497797,0.668599643350109,0.94669278167979,,1.02070838513247
2024,lowZTC,Midwest,East North Central,Industrial,2058,0.684365126484417,0.790068514002458,0.658207130173605,0.942510612173411,,1.01867774208187
2024,lowZTC,Midwest,East North Central,Industrial,2059,0.672202475066155,0.791645777507119,0.647814616997101,0.938328442667033,,1.01664709903127
2024,lowZTC,Midwest,East North Central,Industrial,2060,0.660039823647894,0.79322304101178,0.637422103820597,0.934146273160655,,1.01461645598067
2024,lowZTC,Midwest,East North Central,Industrial,2061,0.647877172229633,0.794800304516441,0.627029590644093,0.929964103654276,,1.01258581293007
2024,lowZTC,Midwest,East North Central,Industrial,2062,0.635714520811372,0.796377568021102,0.616637077467589,0.925781934147898,,1.01055516987947
2024,lowZTC,Midwest,East North Central,Industrial,2063,0.623551869393111,0.797954831525762,0.606244564291085,0.921599764641519,,1.00852452682886
2024,lowZTC,Midwest,East North Central,Industrial,2064,0.61138921797485,0.799532095030423,0.595852051114581,0.917417595135141,,1.00649388377826
2024,lowZTC,Midwest,East North Central,Industrial,2065,0.599226566556589,0.801109358535084,0.585459537938077,0.913235425628762,,1.00446324072766
2024,lowZTC,Midwest,East North Central,Industrial,2066,0.587063915138328,0.802686622039745,0.575067024761573,0.909053256122384,,1.00243259767706
2024,lowZTC,Midwest,East North Central,Industrial,2067,0.574901263720067,0.804263885544406,0.564674511585069,0.904871086616005,,1.00040195462646
2024,lowZTC,Midwest,East North Central,Residential,2024,1,1,1,1,,
2024,lowZTC,Midwest,East North Central,Residential,2025,0.933205069419888,0.909655916874593,0.970237271138867,0.963460884928814,,
2024,lowZTC,Midwest,East North Central,Residential,2026,0.883877313510552,0.877416576984967,0.954026032890922,0.926274921793012,,
2024,lowZTC,Midwest,East North Central,Residential,2027,0.855174725176513,0.853533089810946,0.934859912821038,0.896489590920662,,
2024,lowZTC,Midwest,East North Central,Residential,2028,0.839711362479454,0.832615944626783,0.921686952737442,0.877980509704697,,
2024,lowZTC,Midwest,East North Central,Residential,2029,0.845052108631536,0.835977899822085,0.913343827373087,0.868160885931242,,
2024,lowZTC,Midwest,East North Central,Residential,2030,0.850752000217605,0.834017656937639,0.90664248205288,0.866978868688643,,
2024,lowZTC,Midwest,East North Central,Residential,2031,0.862106805208532,0.840494638932761,0.901675858777864,0.872875259766361,,
2024,lowZTC,Midwest,East North Central,Residential,2032,0.871262245139831,0.843879348917134,0.903766431258355,0.884667159503287,,
2024,lowZTC,Midwest,East North Central,Residential,2033,0.882330666376527,0.847919708299178,0.900154022009554,0.902549688280367,,
2024,lowZTC,Midwest,East North Central,Residential,2034,0.893884230241658,0.855413344853198,0.896323673899891,0.923660951089024,,
2024,lowZTC,Midwest,East North Central,Residential,2035,0.903914753232018,0.85648602118367,0.8884556098432,0.942165161354813,,
2024,lowZTC,Midwest,East North Central,Residential,2036,0.90704700268509,0.862066395273268,0.888812290335773,0.955436559262451,,
2024,lowZTC,Midwest,East North Central,Residential,2037,0.915211854033659,0.866313364679281,0.885201174999778,0.96537749793267,,
2024,lowZTC,Midwest,East North Central,Residential,2038,0.924865842617167,0.870468839068398,0.88844303691687,0.975733914534167,,
2024,lowZTC,Midwest,East North Central,Residential,2039,0.930225046338213,0.873931546932423,0.887980353227942,0.98375114555571,,
2024,lowZTC,Midwest,East North Central,Residential,2040,0.938024437821307,0.879033897411288,0.895238251949188,0.994573690910962,,
2024,lowZTC,Midwest,East North Central,Residential,2041,0.944730169770776,0.886190278574424,0.902955172341984,1.00434033427707,,
2024,lowZTC,Midwest,East North Central,Residential,2042,0.94624223324927,0.889566250027632,0.909871648976396,1.01106782240431,,
2024,lowZTC,Midwest,East North Central,Residential,2043,0.942812525500589,0.890334764909502,0.911267683241063,1.01430672189712,,
2024,lowZTC,Midwest,East North Central,Residential,2044,0.93749509417246,0.890742361150256,0.913658223771673,1.0163334254343,,
2024,lowZTC,Midwest,East North Central,Residential,2045,0.934844392979129,0.895060320306966,0.913637740887808,1.01854614279339,,
2024,lowZTC,Midwest,East North Central,Residential,2046,0.934836329935846,0.89855806881576,0.903733570755754,1.01902582549546,,
2024,lowZTC,Midwest,East North Central,Residential,2047,0.933523802492355,0.906875679642506,0.899096626698514,1.0190681462872,,
2024,lowZTC,Midwest,East North Central,Residential,2048,0.92915965602863,0.90641470049355,0.893444473770422,1.01782301847276,,
2024,lowZTC,Midwest,East North Central,Residential,2049,0.922987056386902,0.906715617438007,0.885313208318082,1.01381814441647,,
2024,lowZTC,Midwest,East North Central,Residential,2050,0.91828970223084,0.906500528443205,0.872822164697083,1.01052725282505,,
2024,lowZTC,Midwest,East North Central,Residential,2051,0.914153045304589,0.908486143350067,0.865094313182415,1.00840260965744,,
2024,lowZTC,Midwest,East North Central,Residential,2052,0.910016388378338,0.910471758256928,0.857366461667747,1.00627796648984,,
2024,lowZTC,Midwest,East North Central,Residential,2053,0.905879731452086,0.912457373163789,0.84963861015308,1.00415332332224,,
2024,lowZTC,Midwest,East North Central,Residential,2054,0.901743074525835,0.91444298807065,0.841910758638412,1.00202868015463,,
2024,lowZTC,Midwest,East North Central,Residential,2055,0.897606417599583,0.916428602977512,0.834182907123744,0.999904036987031,,
2024,lowZTC,Midwest,East North Central,Residential,2056,0.893469760673332,0.918414217884373,0.826455055609077,0.997779393819428,,
2024,lowZTC,Midwest,East North Central,Residential,2057,0.889333103747081,0.920399832791234,0.818727204094409,0.995654750651825,,
2024,lowZTC,Midwest,East North Central,Residential,2058,0.885196446820829,0.922385447698096,0.810999352579741,0.993530107484222,,
2024,lowZTC,Midwest,East North Central,Residential,2059,0.881059789894578,0.924371062604957,0.803271501065073,0.991405464316619,,
2024,lowZTC,Midwest,East North Central,Residential,2060,0.876923132968327,0.926356677511818,0.795543649550405,0.989280821149016,,
2024,lowZTC,Midwest,East North Central,Residential,2061,0.872786476042075,0.92834229241868,0.787815798035738,0.987156177981413,,
2024,lowZTC,Midwest,East North Central,Residential,2062,0.868649819115824,0.930327907325541,0.78008794652107,0.98503153481381,,
2024,lowZTC,Midwest,East North Central,Residential,2063,0.864513162189573,0.932313522232402,0.772360095006402,0.982906891646207,,
2024,lowZTC,Midwest,East North Central,Residential,2064,0.860376505263321,0.934299137139264,0.764632243491735,0.980782248478604,,
2024,lowZTC,Midwest,East North Central,Residential,2065,0.85623984833707,0.936284752046125,0.756904391977067,0.978657605311001,,
2024,lowZTC,Midwest,East North Central,Residential,2066,0.852103191410819,0.938270366952986,0.749176540462399,0.976532962143398,,
2024,lowZTC,Midwest,East North Central,Residential,2067,0.847966534484567,0.940255981859848,0.741448688947731,0.974408318975796,,
2024,lowZTC,Midwest,West North Central,Commercial,2024,1,1,1,1,1,
2024,lowZTC,Midwest,West North Central,Commercial,2025,0.950059710660789,0.888589692301333,0.99230274499812,0.91355927097045,1.01536702233526,
2024,lowZTC,Midwest,West North Central,Commercial,2026,0.914801191800664,0.826760439670749,0.970051561608519,0.868160171939308,1.12353822380025,
2024,lowZTC,Midwest,West North Central,Commercial,2027,0.898697987467721,0.772282688923793,0.965761872765841,0.843593174527775,1.27523924912275,
2024,lowZTC,Midwest,West North Central,Commercial,2028,0.89679195543831,0.722645280005196,0.972472210635472,0.835752566325094,1.42382837199849,
2024,lowZTC,Midwest,West North Central,Commercial,2029,0.904056288548637,0.725526485940692,0.978681281725149,0.835341247561207,1.43159483840183,
2024,lowZTC,Midwest,West North Central,Commercial,2030,0.911641444673225,0.723219520944294,0.963727490597609,0.84293603401999,1.4372887423364,
2024,lowZTC,Midwest,West North Central,Commercial,2031,0.92645822527111,0.728502205439493,0.950889588431789,0.855956114521401,1.45026920635202,
2024,lowZTC,Midwest,West North Central,Commercial,2032,0.93880921539171,0.731846162476233,0.944883291175828,0.873303536621029,1.46052127108305,
2024,lowZTC,Midwest,West North Central,Commercial,2033,0.95659041919946,0.736243977113029,0.941714971428102,0.896322301029248,1.47145796700923,
2024,lowZTC,Midwest,West North Central,Commercial,2034,0.975510509911413,0.740555877038629,0.92844867914474,0.919892873185473,1.48783553494314,
2024,lowZTC,Midwest,West North Central,Commercial,2035,0.988935897566756,0.744327562384118,0.915286804598079,0.935577578030622,1.49451751853203,
2024,lowZTC,Midwest,West North Central,Commercial,2036,0.991556996075892,0.748623556278564,0.908670644746134,0.943120536241152,1.50784952711297,
2024,lowZTC,Midwest,West North Central,Commercial,2037,1.00061694056864,0.752897739350709,0.907178796452879,0.948574643890326,1.51712247747262,
2024,lowZTC,Midwest,West North Central,Commercial,2038,1.01140939893124,0.75753034324551,0.917218378617549,0.957720653443668,1.53062619759041,
2024,lowZTC,Midwest,West North Central,Commercial,2039,1.01609346133468,0.75902215182399,0.941482300354589,0.963128777113842,1.53896317241072,
2024,lowZTC,Midwest,West North Central,Commercial,2040,1.02568068761442,0.763369812640977,0.973247621063273,0.975029883923299,1.54970874959933,
2024,lowZTC,Midwest,West North Central,Commercial,2041,1.03477160092308,0.769485220307758,0.997713460470233,0.983607594922372,1.56599613733421,
2024,lowZTC,Midwest,West North Central,Commercial,2042,1.03670419422157,0.77148945404301,1.0084766380297,0.987265020168392,1.57329788565931,
2024,lowZTC,Midwest,West North Central,Commercial,2043,1.0328768197369,0.772541798540336,1.00855862427492,0.986957312596597,1.56894054720079,
2024,lowZTC,Midwest,West North Central,Commercial,2044,1.02641767584024,0.772137025107172,1.01253564209888,0.987262347208036,1.57287546262178,
2024,lowZTC,Midwest,West North Central,Commercial,2045,1.02377256779967,0.775028970381568,1.01357862083656,0.989233904644631,1.58033732035287,
2024,lowZTC,Midwest,West North Central,Commercial,2046,1.02453936496065,0.778033660261936,1.00566657146125,0.988371716364475,1.58656334019863,
2024,lowZTC,Midwest,West North Central,Commercial,2047,1.02355613405252,0.784807341426834,0.992607916021975,0.987894117244649,1.5994155479312,
2024,lowZTC,Midwest,West North Central,Commercial,2048,1.01874355686246,0.783981039715625,0.974800017260262,0.985646882456115,1.60892623649973,
2024,lowZTC,Midwest,West North Central,Commercial,2049,1.01156343109427,0.784288162665187,0.957090029390391,0.979632857569042,1.61306682605885,
2024,lowZTC,Midwest,West North Central,Commercial,2050,1.00747728721524,0.784449621798127,0.9448219556014,0.976840520085598,1.62043586674299,
2024,lowZTC,Midwest,West North Central,Commercial,2051,1.00321176777888,0.786053612182175,0.929610801636437,0.973957721015879,1.62890399837908,
2024,lowZTC,Midwest,West North Central,Commercial,2052,0.998946248342531,0.787657602566222,0.914399647671474,0.97107492194616,1.63737213001517,
2024,lowZTC,Midwest,West North Central,Commercial,2053,0.994680728906177,0.78926159295027,0.899188493706511,0.968192122876441,1.64584026165126,
2024,lowZTC,Midwest,West North Central,Commercial,2054,0.990415209469823,0.790865583334318,0.883977339741548,0.965309323806721,1.65430839328735,
2024,lowZTC,Midwest,West North Central,Commercial,2055,0.986149690033469,0.792469573718365,0.868766185776585,0.962426524737002,1.66277652492343,
2024,lowZTC,Midwest,West North Central,Commercial,2056,0.981884170597116,0.794073564102413,0.853555031811622,0.959543725667283,1.67124465655952,
2024,lowZTC,Midwest,West North Central,Commercial,2057,0.977618651160762,0.79567755448646,0.838343877846659,0.956660926597564,1.67971278819561,
2024,lowZTC,Midwest,West North Central,Commercial,2058,0.973353131724409,0.797281544870508,0.823132723881696,0.953778127527845,1.6881809198317,
2024,lowZTC,Midwest,West North Central,Commercial,2059,0.969087612288055,0.798885535254556,0.807921569916733,0.950895328458126,1.69664905146779,
2024,lowZTC,Midwest,West North Central,Commercial,2060,0.964822092851701,0.800489525638603,0.79271041595177,0.948012529388406,1.70511718310388,
2024,lowZTC,Midwest,West North Central,Commercial,2061,0.960556573415348,0.802093516022651,0.777499261986807,0.945129730318687,1.71358531473997,
2024,lowZTC,Midwest,West North Central,Commercial,2062,0.956291053978994,0.803697506406699,0.762288108021844,0.942246931248968,1.72205344637606,
2024,lowZTC,Midwest,West North Central,Commercial,2063,0.95202553454264,0.805301496790746,0.747076954056881,0.939364132179249,1.73052157801215,
2024,lowZTC,Midwest,West North Central,Commercial,2064,0.947760015106287,0.806905487174794,0.731865800091918,0.93648133310953,1.73898970964824,
2024,lowZTC,Midwest,West North Central,Commercial,2065,0.943494495669933,0.808509477558842,0.716654646126955,0.93359853403981,1.74745784128433,
2024,lowZTC,Midwest,West North Central,Commercial,2066,0.93922897623358,0.810113467942889,0.701443492161992,0.930715734970091,1.75592597292042,
2024,lowZTC,Midwest,West North Central,Commercial,2067,0.934963456797226,0.811717458326937,0.686232338197029,0.927832935900372,1.7643941045565,
2024,lowZTC,Midwest,West North Central,Industrial,2024,1,1,1,1,,1
2024,lowZTC,Midwest,West North Central,Industrial,2025,0.891337284936179,0.886659055040395,0.994507370179043,0.875899355523333,,1.02104873885572
2024,lowZTC,Midwest,West North Central,Industrial,2026,0.810319848344615,0.8221052041402,0.958551641325248,0.817038951426292,,1.01434802587005
2024,lowZTC,Midwest,West North Central,Industrial,2027,0.765450776502418,0.764820938077621,0.954482216096142,0.78656039949673,,1.00571087674561
2024,lowZTC,Midwest,West North Central,Industrial,2028,0.749323526799511,0.712669871722479,0.95796258876047,0.777675456972761,,0.993922534275149
2024,lowZTC,Midwest,West North Central,Industrial,2029,0.751653255088971,0.715507055666717,0.966161138480303,0.77803043383815,,0.987124769502005
2024,lowZTC,Midwest,West North Central,Industrial,2030,0.757772157637044,0.713135073733302,0.958996333830132,0.789088197852129,,0.981316840968917
2024,lowZTC,Midwest,West North Central,Industrial,2031,0.776759222159305,0.718294055458355,0.954380682688599,0.807333431115715,,0.976438493774657
2024,lowZTC,Midwest,West North Central,Industrial,2032,0.791336199846239,0.721657664627079,0.95059064801886,0.831506618155053,,0.971347184601239
2024,lowZTC,Midwest,West North Central,Industrial,2033,0.810591321772169,0.726137308344288,0.959860608427283,0.863848708375185,,0.967691873913629
2024,lowZTC,Midwest,West North Central,Industrial,2034,0.837623524428389,0.730046043778447,0.943091319077269,0.896910963777404,,0.964857593750417
2024,lowZTC,Midwest,West North Central,Industrial,2035,0.85389585467511,0.734215722281045,0.933334633516754,0.918378631950208,,0.964510783097534
2024,lowZTC,Midwest,West North Central,Industrial,2036,0.852021663217822,0.738368333814235,0.925709107382893,0.928293590158554,,0.963862237977422
2024,lowZTC,Midwest,West North Central,Industrial,2037,0.862416824841969,0.742678288280286,0.93061834192571,0.935777707225932,,0.965484520699858
2024,lowZTC,Midwest,West North Central,Industrial,2038,0.878653990136934,0.747411176773351,0.95125562732535,0.949124435095293,,0.966991353191693
2024,lowZTC,Midwest,West North Central,Industrial,2039,0.880337688026997,0.748644210844033,0.986602949739028,0.956630676973837,,0.967328964623013
2024,lowZTC,Midwest,West North Central,Industrial,2040,0.898497873826545,0.752921302315799,1.03310867454092,0.974288442349343,,0.96599323765223
2024,lowZTC,Midwest,West North Central,Industrial,2041,0.908486528608396,0.758940059859309,1.06006068283549,0.986502833729311,,0.964549419828094
2024,lowZTC,Midwest,West North Central,Industrial,2042,0.903810594737796,0.760771672491103,1.06755683575651,0.991383752735173,,0.961645225581011
2024,lowZTC,Midwest,West North Central,Industrial,2043,0.891805682093565,0.761870640070179,1.06608618935742,0.990570343593676,,0.958827044055532
2024,lowZTC,Midwest,West North Central,Industrial,2044,0.87476273704694,0.761351586323969,1.07183672197359,0.991053221465337,,0.955938948446182
2024,lowZTC,Midwest,West North Central,Industrial,2045,0.862791984641557,0.764070027736367,1.06741093731166,0.994103608891925,,0.953239896839929
2024,lowZTC,Midwest,West North Central,Industrial,2046,0.858629660009171,0.767029767046035,1.05862680879954,0.992696646249953,,0.950979188141099
2024,lowZTC,Midwest,West North Central,Industrial,2047,0.85035725581558,0.77364430707269,1.03751212780823,0.992070653341032,,0.947868931331031
2024,lowZTC,Midwest,West North Central,Industrial,2048,0.835980818824944,0.772761254812976,1.01301265252156,0.988688393746961,,0.944876884518032
2024,lowZTC,Midwest,West North Central,Industrial,2049,0.816381683199552,0.773073253538836,0.992903231665441,0.979714900405343,,0.941361861959241
2024,lowZTC,Midwest,West North Central,Industrial,2050,0.802052668658142,0.773286154904026,0.98050608200495,0.975967968224439,,0.937845919478294
2024,lowZTC,Midwest,West North Central,Industrial,2051,0.787908420820384,0.774850251868524,0.960975900306302,0.971785798718061,,0.934562602312592
2024,lowZTC,Midwest,West North Central,Industrial,2052,0.773764172982627,0.776414348833022,0.941445718607655,0.967603629211682,,0.931279285146891
2024,lowZTC,Midwest,West North Central,Industrial,2053,0.75961992514487,0.77797844579752,0.921915536909006,0.963421459705304,,0.927995967981189
2024,lowZTC,Midwest,West North Central,Industrial,2054,0.745475677307112,0.779542542762018,0.902385355210359,0.959239290198925,,0.924712650815488
2024,lowZTC,Midwest,West North Central,Industrial,2055,0.731331429469355,0.781106639726516,0.882855173511711,0.955057120692547,,0.921429333649786
2024,lowZTC,Midwest,West North Central,Industrial,2056,0.717187181631598,0.782670736691014,0.863324991813063,0.950874951186168,,0.918146016484085
2024,lowZTC,Midwest,West North Central,Industrial,2057,0.70304293379384,0.784234833655512,0.843794810114415,0.94669278167979,,0.914862699318384
2024,lowZTC,Midwest,West North Central,Industrial,2058,0.688898685956083,0.785798930620009,0.824264628415767,0.942510612173411,,0.911579382152682
