release_year,year,division,sector,case,region,propane,distillate_fuel_oil,residual_fuel_oil,natural_gas,electricity,coal
2025,2025,East North Central,Commercial,REF,Midwest,-0.000794804042670627,-0.0531914936874208,0.167808164886534,-0.0917233845229726,-0.0182746214388082,
2025,2026,East North Central,Commercial,REF,Midwest,0.0443237802069971,-0.0585216322008122,0.0600404986825287,0.0211056962138467,-0.0438168031870561,
2025,2027,East North Central,Commercial,REF,Midwest,-0.0096476762794383,-0.0252595503657816,0.124764935288621,0.0195224390828557,-0.0520895170587354,
2025,2028,East North Central,Commercial,REF,Midwest,0.00625044848759071,-0.0149842117515401,0.0988557799766667,0.0383906280999791,-0.00464445121029677,
2025,2029,East North Central,Commercial,REF,Midwest,0.0160080448584394,-0.0138387039336951,0.0974554766155924,0.0482898799217029,0.0137155570304381,
2025,2030,East North Central,Commercial,REF,Midwest,0.0224853078494591,-0.0124958628598323,0.0938557761085255,0.0438474584814828,0.0108341234582594,
2025,2031,East North Central,Commercial,REF,Midwest,0.0207088446766739,0.00369889477650709,-0.00625723111267618,0.017875319660726,0.024603710085531,
2025,2032,East North Central,Commercial,REF,Midwest,0.0397744328448439,-0.0039440640564089,-0.0145448819796122,0.0426091145949963,-0.00797922539794616,
2025,2033,East North Central,Commercial,REF,Midwest,0.0452419484259377,0.0171054284595944,0.0350898117309748,0.0382872921268125,0.019211586053181,
2025,2034,East North Central,Commercial,REF,Midwest,0.0285178189280309,0.0071126200107694,-9.00711304137047E-05,0.0203788508507561,-0.00743298261762948,
2025,2035,East North Central,Commercial,REF,Midwest,0.0131820412290191,0.0116301289028846,0.015995745572152,0.00962494726879681,-0.0157489094171069,
2025,2036,East North Central,Commercial,REF,Midwest,0.003976020911868,0.00456331384080677,0.0183363035680342,-0.000595242605471835,-0.0293965221897786,
2025,2037,East North Central,Commercial,REF,Midwest,0.000923659499201701,0.00937341365286959,0.0122897008541845,-0.00666323612539754,-0.00274684580132534,
2025,2038,East North Central,Commercial,REF,Midwest,-0.00211877282320483,0.00581817108488192,0.00075862725912601,-0.00942272634938535,-0.0138639065282442,
2025,2039,East North Central,Commercial,REF,Midwest,-0.00107765771941304,0.0067833515941047,0.00315460023257374,-0.00618735905736323,-0.0205638818429889,
2025,2040,East North Central,Commercial,REF,Midwest,0.00417803651968085,0.0111292290308493,0.00470750916628671,-0.000860266074415472,-0.0130739820156736,
2025,2041,East North Central,Commercial,REF,Midwest,0.00784181386544969,0.0123046157428244,0.0025284654819977,0.0100277856761597,-0.00275609101476315,
2025,2042,East North Central,Commercial,REF,Midwest,0.00541941423465975,0.00553278123344958,0.0133531486713208,0.00695422626028774,0.000441782690428161,
2025,2043,East North Central,Commercial,REF,Midwest,0.0165622142994299,0.0157116223138634,-0.000167432951474589,0.0066995427403489,-0.00333687398190063,
2025,2044,East North Central,Commercial,REF,Midwest,0.00817834551580354,0.00959969013791095,-0.0309837051719671,0.00305496181189468,-0.00306126390795047,
2025,2045,East North Central,Commercial,REF,Midwest,0.00753585725783412,0.00325895247507813,0.00516808369076704,0.00641038787660819,0.00485276308785765,
2025,2046,East North Central,Commercial,REF,Midwest,0.00893818262244106,0.012057728990712,0.0197359396856442,0.00814867360967053,0.00526981348475619,
2025,2047,East North Central,Commercial,REF,Midwest,0.0184316838451459,0.024562051374325,0.0350403905642951,0.000119791031673255,-0.00434087823794349,
2025,2048,East North Central,Commercial,REF,Midwest,0.00651511700950791,0.000341355393941978,0.00122494531443551,-0.00410378745361584,0.00742291115260629,
2025,2049,East North Central,Commercial,REF,Midwest,0.00447008032969665,-8.46717894104065E-05,0.00497499135254653,-0.00284493608319969,0.0065563569944862,
2025,2050,East North Central,Commercial,REF,Midwest,0.00249105143009087,0.00512421382546191,0.0221059498254505,-0.00426142297657117,0.00148087494891613,
2025,2051,East North Central,Commercial,REF,Midwest,0.00780214367765497,0.00729956330837545,0.0151449632204252,-0.0027934834443526,0.00274974272816086,
2025,2052,East North Central,Commercial,REF,Midwest,0.00774174149817086,0.00724666581250255,0.0149190152826839,-0.00280130885425944,0.00274220237711531,
2025,2053,East North Central,Commercial,REF,Midwest,0.00768226737007227,0.00719452946181454,0.0146997100833002,-0.00280917823010884,0.00273470326731484,
2025,2054,East North Central,Commercial,REF,Midwest,0.00762370006780189,0.00714313794541632,0.0144867589270263,-0.00281709194346846,0.00272724506133493,
2025,2055,East North Central,Commercial,REF,Midwest,0.00756601900817633,0.00709247541515157,0.0142798896087597,-0.00282505037010594,0.00271982742542121,
2025,2056,East North Central,Commercial,REF,Midwest,0.00750920422626433,0.00704252646930748,0.0140788452527318,-0.00283305389004684,0.00271245002944109,
2025,2057,East North Central,Commercial,REF,Midwest,0.00745323635234763,0.00699327613700551,0.0138833832483933,-0.00284110288763439,0.00270511254683381,
2025,2058,East North Central,Commercial,REF,Midwest,0.00739809658990565,0.00694470986324025,0.0136932742737259,-0.00284919775159398,0.00269781465456265,
2025,2059,East North Central,Commercial,REF,Midwest,0.00734376669456549,0.00689681349453974,0.0135083013977146,-0.00285733887509243,0.00269055603306767,
2025,2060,East North Central,Commercial,REF,Midwest,0.00729022895397757,0.00684957326521274,0.0133282592545967,-0.00286552665580364,0.00268333636621909,
2025,2061,East North Central,Commercial,REF,Midwest,0.00723746616856213,0.00680297578415745,0.0131529532832737,-0.00287376149597296,0.00267615534126997,
2025,2062,East North Central,Commercial,REF,Midwest,0.00718546163308709,0.00675700802220902,0.0129821990259709,-0.00288204380248203,0.00266901264881403,
2025,2063,East North Central,Commercial,REF,Midwest,0.00713419911903457,0.00671165729999057,0.0128158214808256,-0.00289037398691794,0.00266190798273813,
2025,2064,East North Central,Commercial,REF,Midwest,0.00708366285771556,0.00666691127625496,0.0126536545036271,-0.00289875246563931,0.00265484104018032,
2025,2065,East North Central,Commercial,REF,Midwest,0.00703383752409881,0.0066227579366871,0.0124955402544116,-0.0029071796598461,0.0026478115214863,
2025,2066,East North Central,Commercial,REF,Midwest,0.0069847082213168,0.00657918558314918,0.0123413286850347,-0.0029156559956518,0.00264081913016745,
2025,2067,East North Central,Commercial,REF,Midwest,0.00693626046581608,0.006536182823349,0.0121908770642263,-0.002924181904153,0.002633863572858,
2025,2068,East North Central,Commercial,REF,Midwest,0.00688848017312171,0.00649373856090807,0.0120440495369656,-0.00293275782150393,0.00262694455927526,
2025,2025,East North Central,Industrial,REF,Midwest,-0.00486577415784351,-0.0582726055426169,0.173010385199177,0.199308583314911,-0.00988273414417384,-0.0307956869135784
2025,2026,East North Central,Industrial,REF,Midwest,0.0631932827803581,-0.0606621682436487,0.0615745779664618,-0.0274047865659206,-0.0687028109703075,-0.00909399376344711
2025,2027,East North Central,Industrial,REF,Midwest,-0.0138001895658738,-0.0279699783154298,0.126431188989228,-0.0288866349707525,-0.0569696156846011,-0.00877878308352031
2025,2028,East North Central,Industrial,REF,Midwest,0.00842954542271679,-0.0176145260530038,0.100135199339142,0.00924706749832605,-0.00807514809904297,-0.0151497080181244
2025,2029,East North Central,Industrial,REF,Midwest,0.023195000435017,-0.0165829993572906,0.0985270696845968,0.0240627982048069,0.0153249013035837,0.00878152172805424
2025,2030,East North Central,Industrial,REF,Midwest,0.0328347703393621,-0.0155342586623983,0.0947490213341271,0.0258410724450011,0.0147037900452105,-0.0017483196705389
2025,2031,East North Central,Industrial,REF,Midwest,0.0304153580215167,0.00367422144553653,-0.00625723111267618,0.0271243889749593,0.0265211011946818,-0.00291702342959443
2025,2032,East North Central,Industrial,REF,Midwest,0.0582805587576705,-0.00367051607647706,-0.0145448819796122,0.0869692041689842,0.00552767519660846,0.000243959085133971
2025,2033,East North Central,Industrial,REF,Midwest,0.066671061471816,0.0172412283744989,0.0350898117309748,0.0614549641789972,0.0312233537118463,-0.000437848532505059
2025,2034,East North Central,Industrial,REF,Midwest,0.042324632811227,0.00725721964850834,-9.00711304137047E-05,0.0300142859228081,-0.00653493192569565,0.00214296199590214
2025,2035,East North Central,Industrial,REF,Midwest,0.0197328688389162,0.0122467808887352,0.015995745572152,0.011318996168318,-0.0146974001573271,-0.0293467170673386
2025,2036,East North Central,Industrial,REF,Midwest,0.0060776264231619,0.00501278818217643,0.0183363035680342,-0.00344189460677624,-0.0298302627606973,-0.00312855323577488
2025,2037,East North Central,Industrial,REF,Midwest,0.00144261182126182,0.00959955979790283,0.0122897008541845,-0.0159195940620689,-0.00760415734657949,0.000336182226065906
2025,2038,East North Central,Industrial,REF,Midwest,-0.00304336336588429,0.0053383680220449,0.00075862725912601,-0.0213076086904753,-0.0184272604325485,0.00329549099716786
2025,2039,East North Central,Industrial,REF,Midwest,-0.00161716057216998,0.00706552249046455,0.00315460023257374,-0.0144876348237056,-0.0243638147829662,-0.00970035642722322
2025,2040,East North Central,Industrial,REF,Midwest,0.00597024605278862,0.011435434326641,0.00470750916628671,-0.00182765288383791,-0.0153623576118032,-0.00167016795659425
2025,2041,East North Central,Industrial,REF,Midwest,0.0113636596624709,0.0120536519064671,0.0025284654819977,0.0137394398356039,-0.0027960864456994,0.00593550554658129
2025,2042,East North Central,Industrial,REF,Midwest,0.00794787418101506,0.00564658762048476,0.0133531486713208,0.00894457740508337,-0.000310126574389891,0.00139202676434658
2025,2043,East North Central,Industrial,REF,Midwest,0.0240687601283058,0.0156226697138115,-0.000167432951474589,0.00705780933515698,-0.00579998388393099,0.00163580483128367
2025,2044,East North Central,Industrial,REF,Midwest,0.0121109206087995,0.00974551756449915,-0.0309837051719671,0.00211253438918191,-0.00238032821850109,0.000480167745033233
2025,2045,East North Central,Industrial,REF,Midwest,0.0110709445045911,0.00318334659087172,0.00516808369076704,0.00546246625936719,0.00698091622174224,0.00116045139830967
2025,2046,East North Central,Industrial,REF,Midwest,0.0130675649062588,0.012047795219664,0.0197359396856442,0.00996668421801417,0.00558073940971227,0.00167221260426742
2025,2047,East North Central,Industrial,REF,Midwest,0.0268575106904951,0.0244461100279139,0.0350403905642951,-0.00477832427364411,-0.00358252274026272,0.000151510475265848
2025,2048,East North Central,Industrial,REF,Midwest,0.00975562082455705,0.000322739990926024,0.00122494531443551,-0.00932966494190979,0.00803957975351888,5.4904208187212E-05
2025,2049,East North Central,Industrial,REF,Midwest,0.00662169576275007,-0.000476958041129682,0.00497499135254653,-0.0103966555718437,0.0066875985042234,0.000590688757517777
2025,2050,East North Central,Industrial,REF,Midwest,0.0036918704229767,0.00527047818907289,0.0221059498254505,-0.0108141667538002,0.000635560734906004,0.000644808331724756
2025,2051,East North Central,Industrial,REF,Midwest,0.0113580152833195,0.00720764354475256,0.0151449632204252,-0.00903114278615458,0.00291269292094576,0.000360119528864944
2025,2052,East North Central,Industrial,REF,Midwest,0.0112304595520882,0.00715606517776801,0.0149190152826839,-0.00911344763300237,0.00290423377977467,0.000359989889475276
2025,2053,East North Central,Industrial,REF,Midwest,0.0111057370216701,0.0071052197620487,0.0146997100833002,-0.00919726643906149,0.0028958236309653,0.000359860343390084
2025,2054,East North Central,Industrial,REF,Midwest,0.0109837543345204,0.00705509178447849,0.0144867589270263,-0.00928264136495327,0.00288746205012713,0.000359730890508558
2025,2055,East North Central,Industrial,REF,Midwest,0.0108644221901968,0.00700566616666132,0.0142798896087597,-0.00936961615141407,0.00287914861775662,0.00035960153072967
2025,2056,East North Central,Industrial,REF,Midwest,0.0107476551273387,0.00695692824979788,0.0140788452527318,-0.00945823619402142,0.00287088291916815,0.000359472263953053
2025,2057,East North Central,Industrial,REF,Midwest,0.0106333713195552,0.00690886378019129,0.0138833832483933,-0.00954854862220034,0.0028626645444243,0.000359343090079012
2025,2058,East North Central,Industrial,REF,Midwest,0.0105214923841983,0.00686145889534995,0.0136932742737259,-0.00964060238279984,0.00285449308826813,0.00035921400900718
2025,2059,East North Central,Industrial,REF,Midwest,0.0104119432030823,0.00681470011065666,0.0135083013977146,-0.0097344483285513,0.00284636815005723,0.000359085020637195
2025,2060,East North Central,Industrial,REF,Midwest,0.0103046517542891,0.0067685743065804,0.0133282592545967,-0.00983013931174392,0.00283828933369712,0.00035895612486958
2025,2061,East North Central,Industrial,REF,Midwest,0.0101995489542643,0.00672306871640527,0.0131529532832737,-0.00992773028347993,0.00283025624757793,0.000358827321604638
2025,2062,East North Central,Industrial,REF,Midwest,0.010096568509482,0.00667817091444767,0.0129821990259709,-0.0100272783989016,0.00282226850451073,0.000358698610743113
2025,2063,East North Central,Industrial,REF,Midwest,0.00999564677700149,0.00663386880474559,0.0128158214808256,-0.010128843128813,0.00281432572166507,0.000358569992185087
2025,2064,East North Central,Industrial,REF,Midwest,0.00989672263330887,0.00659015061019397,0.0126536545036271,-0.010232486378155,0.00280642752050797,0.000358441465831305
2025,2065,East North Central,Industrial,REF,Midwest,0.00979973735086803,0.0065470048621068,0.0124955402544116,-0.0103382726118293,0.00279857352674462,0.000358313031582957
2025,2066,East North Central,Industrial,REF,Midwest,0.00970463448185965,0.00650442039018739,0.0123413286850347,-0.010446268988408,0.00279076337025708,0.000358184689341234
2025,2067,East North Central,Industrial,REF,Midwest,0.00961135974862559,0.00646238631288454,0.0121908770642263,-0.0105565455023134,0.002782996685049,0.000358056439006882
2025,2068,East North Central,Industrial,REF,Midwest,0.00951986094037083,0.00642089202812524,0.0120440495369656,-0.0106691751350992,0.0027752731091859,0.000357928280481312
2025,2025,East North Central,Residential,REF,Midwest,-0.029812614464406,-0.0546873906998433,,-0.0560374593304045,-0.00398939148661515,
2025,2026,East North Central,Residential,REF,Midwest,0.0053096266331123,-0.0281233871236169,,-0.0454037608693198,-0.051236022472367,
2025,2027,East North Central,Residential,REF,Midwest,-0.00768223676244151,0.0131169450108648,,-0.0482280003981852,-0.0455797039746364,
2025,2028,East North Central,Residential,REF,Midwest,7.05762688659739E-05,0.0229062391130044,,-0.0316239109318173,-0.00774184583242032,
2025,2029,East North Central,Residential,REF,Midwest,0.00846444405617985,0.0240004888031211,,-0.0180190266078645,0.00984551462190142,
2025,2030,East North Central,Residential,REF,Midwest,0.0157595953869152,0.0263666484485443,,-0.020240345377699,0.00971817624679927,
2025,2031,East North Central,Residential,REF,Midwest,0.0181102592362119,0.00385302310868885,,0.0218550474763357,0.0176609205115623,
2025,2032,East North Central,Residential,REF,Midwest,0.0305890985478028,-0.00565806921560263,,0.0493177134847227,-0.000309306443889823,
2025,2033,East North Central,Residential,REF,Midwest,0.038616436842388,0.0162518104395031,,0.0444893248579006,0.0188145923935958,
2025,2034,East North Central,Residential,REF,Midwest,0.0328890357645455,0.00620407772805121,,0.0273085468409429,-0.00413672743419158,
2025,2035,East North Central,Residential,REF,Midwest,0.0226474845791214,0.00774833357119609,,0.0150313041969139,-0.0110017823084981,
2025,2036,East North Central,Residential,REF,Midwest,0.0133025765276935,0.00172421129408096,,0.00420225678560549,-0.0213966327760127,
2025,2037,East North Central,Residential,REF,Midwest,0.00737911408116609,0.0079397740152567,,-0.00243004450465434,-0.0057398287307886,
2025,2038,East North Central,Residential,REF,Midwest,0.00264804097703486,0.00886439195286837,,-0.0056874230998164,-0.0136412910737856,
2025,2039,East North Central,Residential,REF,Midwest,0.000951254618507535,0.00499766058534878,,-0.00277125990381277,-0.0177284667506355,
2025,2040,East North Central,Residential,REF,Midwest,0.00291900048563454,0.00918658807577755,,0.0023339933018045,-0.0107572398259828,
2025,2041,East North Central,Residential,REF,Midwest,0.00556157726619833,0.0139014844402192,,0.0129534151079884,-0.002442515813186,
2025,2042,East North Central,Residential,REF,Midwest,0.00523517161029496,0.00481048514453031,,0.01050485810618,0.000690759662625329,
2025,2043,East North Central,Residential,REF,Midwest,0.0117474529224759,0.0162751015987925,,0.0104017819095199,-0.00263851946447713,
2025,2044,East North Central,Residential,REF,Midwest,0.00933850123568125,0.00867565267172776,,0.0067111772300672,-0.00134965441813739,
2025,2045,East North Central,Residential,REF,Midwest,0.00854545189077283,0.00373945187205393,,0.00941220551554234,0.00486373872731183,
2025,2046,East North Central,Residential,REF,Midwest,0.00900516274453334,0.0121206291350713,,0.0107483177570007,0.00558160346166292,
2025,2047,East North Central,Residential,REF,Midwest,0.0145349658536897,0.0252977523080959,,0.00349493807917534,-0.000434631624269266,
2025,2048,East North Central,Residential,REF,Midwest,0.00971423456463727,0.000458220168648049,,-0.000719430811058852,0.0089338632139504,
2025,2049,East North Central,Residential,REF,Midwest,0.00714911062858636,0.00240511553303824,,9.66188909254928E-05,0.00830108131111751,
2025,2050,East North Central,Residential,REF,Midwest,0.00480123813963873,0.00419877003366875,,-0.00136467899404613,0.00415321796180135,
2025,2051,East North Central,Residential,REF,Midwest,0.00884260985050656,0.00788143734342883,,0.000374758445493617,0.00516365258401752,
2025,2052,East North Central,Residential,REF,Midwest,0.00876510346030779,0.0078198060321486,,0.000374618054213904,0.00513712624878848,
2025,2053,East North Central,Residential,REF,Midwest,0.008688943967472,0.00775913113172066,,0.000374477768081194,0.00511087105891761,
2025,2054,East North Central,Residential,REF,Midwest,0.0086140965650876,0.00769939055080249,,0.000374337586977136,0.00508488287817754,
2025,2055,East North Central,Residential,REF,Midwest,0.00854052763532009,0.00764056287321368,,0.000374197510783825,0.00505915765404441,
2025,2056,East North Central,Residential,REF,Midwest,0.00846820469906628,0.00758262733233694,,0.000374057539383799,0.00503369141559107,
2025,2057,East North Central,Residential,REF,Midwest,0.00839709636814301,0.00752556378667668,,0.000373917672659152,0.00500848027144363,
2025,2058,East North Central,Residential,REF,Midwest,0.00832717229986701,0.00746935269651394,,0.000373777910492867,0.00498352040779881,
2025,2059,East North Central,Residential,REF,Midwest,0.00825840315388282,0.00741397510159691,,0.000373638252767483,0.00495880808650129,
2025,2060,East North Central,Residential,REF,Midwest,0.00819076055111467,0.00735941259981954,,0.000373498699365982,0.00493433964317713,
2025,2061,East North Central,Residential,REF,Midwest,0.008124217034718,0.0073056473268327,,0.000373359250171568,0.0049101114854222,
2025,2062,East North Central,Residential,REF,Midwest,0.0080587460329189,0.00725266193654339,,0.000373219905067668,0.00488612009104417,
2025,2063,East North Central,Residential,REF,Midwest,0.00799432182363691,0.00720043958245742,,0.000373080663937708,0.00486236200635482,
2025,2064,East North Central,Residential,REF,Midwest,0.00793091950079017,0.00714896389981967,,0.000372941526665338,0.00483883384451422,
2025,2065,East North Central,Residential,REF,Midwest,0.00786851494219287,0.00709821898851759,,0.000372802493134428,0.0048155322839194,
2025,2066,East North Central,Residential,REF,Midwest,0.00780708477895464,0.00704818939670737,,0.000372663563228848,0.00479245406664242,
2025,2067,East North Central,Residential,REF,Midwest,0.00774660636630387,0.0069988601051254,,0.000372524736833135,0.00476959599691074,
2025,2068,East North Central,Residential,REF,Midwest,0.00768705775575485,0.00695021651205718,,0.000372386013831383,0.00474695493963306,
2025,2025,East North Central,Transportation,REF,Midwest,,,,,,
2025,2026,East North Central,Transportation,REF,Midwest,,,,,,
2025,2027,East North Central,Transportation,REF,Midwest,,,,,,
2025,2028,East North Central,Transportation,REF,Midwest,,,,,,
2025,2029,East North Central,Transportation,REF,Midwest,,,,,,
2025,2030,East North Central,Transportation,REF,Midwest,,,,,,
2025,2031,East North Central,Transportation,REF,Midwest,,,,,,
2025,2032,East North Central,Transportation,REF,Midwest,,,,,,
2025,2033,East North Central,Transportation,REF,Midwest,,,,,,
2025,2034,East North Central,Transportation,REF,Midwest,,,,,,
2025,2035,East North Central,Transportation,REF,Midwest,,,,,,
2025,2036,East North Central,Transportation,REF,Midwest,,,,,,
2025,2037,East North Central,Transportation,REF,Midwest,,,,,,
2025,2038,East North Central,Transportation,REF,Midwest,,,,,,
2025,2039,East North Central,Transportation,REF,Midwest,,,,,,
2025,2040,East North Central,Transportation,REF,Midwest,,,,,,
2025,2041,East North Central,Transportation,REF,Midwest,,,,,,
2025,2042,East North Central,Transportation,REF,Midwest,,,,,,
2025,2043,East North Central,Transportation,REF,Midwest,,,,,,
2025,2044,East North Central,Transportation,REF,Midwest,,,,,,
2025,2045,East North Central,Transportation,REF,Midwest,,,,,,
2025,2046,East North Central,Transportation,REF,Midwest,,,,,,
2025,2047,East North Central,Transportation,REF,Midwest,,,,,,
2025,2048,East North Central,Transportation,REF,Midwest,,,,,,
2025,2049,East North Central,Transportation,REF,Midwest,,,,,,
2025,2050,East North Central,Transportation,REF,Midwest,,,,,,
2025,2051,East North Central,Transportation,REF,Midwest,,,,,,
2025,2052,East North Central,Transportation,REF,Midwest,,,,,,
2025,2053,East North Central,Transportation,REF,Midwest,,,,,,
2025,2054,East North Central,Transportation,REF,Midwest,,,,,,
2025,2055,East North Central,Transportation,REF,Midwest,,,,,,
2025,2056,East North Central,Transportation,REF,Midwest,,,,,,
2025,2057,East North Central,Transportation,REF,Midwest,,,,,,
2025,2058,East North Central,Transportation,REF,Midwest,,,,,,
2025,2059,East North Central,Transportation,REF,Midwest,,,,,,
2025,2060,East North Central,Transportation,REF,Midwest,,,,,,
2025,2061,East North Central,Transportation,REF,Midwest,,,,,,
2025,2062,East North Central,Transportation,REF,Midwest,,,,,,
2025,2063,East North Central,Transportation,REF,Midwest,,,,,,
2025,2064,East North Central,Transportation,REF,Midwest,,,,,,
2025,2065,East North Central,Transportation,REF,Midwest,,,,,,
2025,2066,East North Central,Transportation,REF,Midwest,,,,,,
2025,2067,East North Central,Transportation,REF,Midwest,,,,,,
2025,2068,East North Central,Transportation,REF,Midwest,,,,,,
2025,2025,West North Central,Commercial,REF,Midwest,-0.0007948493712997,-0.0539682756539162,0.168965456643606,-0.10720863766275,-0.0237272539559504,
2025,2026,West North Central,Commercial,REF,Midwest,0.0443237196457214,-0.0590217625315216,0.0614431622749521,0.0281502800800222,-0.0323266171448251,
2025,2027,West North Central,Commercial,REF,Midwest,-0.00964774065463969,-0.0251289009799361,0.11908489817134,0.023217727036442,-0.0203055597059412,
2025,2028,West North Central,Commercial,REF,Midwest,0.00625048147036411,-0.0166940015801792,0.103132231004014,0.0440414704935261,0.00137453067920368,
2025,2029,West North Central,Commercial,REF,Midwest,0.0160080491322117,-0.0149362495457682,0.0984651152963309,0.051683363917209,0.0079631174508481,
2025,2030,West North Central,Commercial,REF,Midwest,0.0224854670636858,-0.0128129135203854,0.0960820817579846,0.0485498781182452,0.0134057071255316,
2025,2031,West North Central,Commercial,REF,Midwest,0.0207087557428032,0.00342759722131225,-0.00348498430573918,0.0190091740176492,0.0185537136258436,
2025,2032,West North Central,Commercial,REF,Midwest,0.0397744207286135,-0.0040283633741578,-0.0145448819796122,0.0415917162185946,0.0111844544600863,
2025,2033,West North Central,Commercial,REF,Midwest,0.0452419770326356,0.0187845849363279,0.0350898117309748,0.037742762804583,0.0112901655692519,
2025,2034,West North Central,Commercial,REF,Midwest,0.0285177088885338,0.00744239811622527,-9.00711304137047E-05,0.0220270866027701,-0.0116758100650465,
2025,2035,West North Central,Commercial,REF,Midwest,0.0131820933701514,0.0121746832543814,0.015995745572152,0.0103808193624611,-0.0228396085511492,
2025,2036,West North Central,Commercial,REF,Midwest,0.0039760809126228,0.00444085562133334,0.0162198191037868,0.000880054741176917,-0.0149591775359789,
2025,2037,West North Central,Commercial,REF,Midwest,0.000923552834404706,0.00960522781646045,0.0052614668999682,-0.00410978398741557,-0.0112389625672951,
2025,2038,West North Central,Commercial,REF,Midwest,-0.00211874481893315,0.00575487944890929,0.0098542353889699,-0.00578397956566823,-0.0113571628999549,
2025,2039,West North Central,Commercial,REF,Midwest,-0.0010775386540961,0.00664198145729866,0.00315460023257374,-0.00347459868486144,-0.00122226027001937,
2025,2040,West North Central,Commercial,REF,Midwest,0.00417807597354436,0.0112831384399121,0.00470750916628671,0.00242837963568609,-0.0008207872877255,
2025,2041,West North Central,Commercial,REF,Midwest,0.00784183459269427,0.0123648129244036,0.00225926736697635,0.0123900451940853,0.0026195262913169,
2025,2042,West North Central,Commercial,REF,Midwest,0.00541921375086774,0.00533481206052611,0.0134565714808139,0.00907934761178009,-0.00240803319957539,
2025,2043,West North Central,Commercial,REF,Midwest,0.0165622028976049,0.0155084644150607,-2.65024968046923E-05,0.00904457055388708,-0.00474166057122638,
2025,2044,West North Central,Commercial,REF,Midwest,0.00817846729434035,0.00990096603516499,-0.0309589403554967,0.00475110477564078,-0.00549253408159167,
2025,2045,West North Central,Commercial,REF,Midwest,0.00753576006997769,0.0032486007186554,0.00516808369076704,0.00853864552494699,0.012227577121136,
2025,2046,West North Central,Commercial,REF,Midwest,0.00893838083365894,0.0120301206394411,0.0197359396856442,0.0112204762497063,0.0106325403494916,
2025,2047,West North Central,Commercial,REF,Midwest,0.0184315391104022,0.0244873191836739,0.0350403905642951,0.0024144144341145,0.000285532522899867,
2025,2048,West North Central,Commercial,REF,Midwest,0.00651505379978889,0.000340431525763796,0.00122494531443551,-0.00265628512199467,-0.000871498049649588,
2025,2049,West North Central,Commercial,REF,Midwest,0.00447016992853433,-8.41884629979583E-05,0.00497499135254653,-0.000922387906538535,-0.000834447478572864,
2025,2050,West North Central,Commercial,REF,Midwest,0.00249122298336002,0.00510928212467365,0.0221059498254505,-0.0015761023548857,-0.00207467548853157,
2025,2051,West North Central,Commercial,REF,Midwest,0.00780215709812193,0.00727814668233506,0.0151449632204252,-0.00068806367133456,-0.000876034469400877,
2025,2052,West North Central,Commercial,REF,Midwest,0.00774175471164651,0.00722555801126745,0.0149190152826839,-0.000688537428925717,-0.000876802578682723,
2025,2053,West North Central,Commercial,REF,Midwest,0.00768228038130858,0.00717372385340798,0.0146997100833002,-0.000689011839366094,-0.000877572036107055,
2025,2054,West North Central,Commercial,REF,Midwest,0.00762371288140695,0.0071226280864054,0.0144867589270263,-0.000689486904006054,-0.000878342845226032,
2025,2055,West North Central,Commercial,REF,Midwest,0.00756603162861858,0.00707225504399478,0.0142798896087597,-0.000689962624199736,-0.000879115009604803,
2025,2056,West North Central,Commercial,REF,Midwest,0.00750921665787918,0.0070225894999818,0.0140788452527318,-0.000690439001304943,-0.000879888532820949,
2025,2057,West North Central,Commercial,REF,Midwest,0.00745324859934149,0.0069736166528982,0.0138833832483933,-0.000690916036683253,-0.000880663418464045,
2025,2058,West North Central,Commercial,REF,Midwest,0.00739810865636059,0.00692532211129615,0.0136932742737259,-0.00069139373170013,-0.000881439670137096,
2025,2059,West North Central,Commercial,REF,Midwest,0.00734377858444479,0.00687769187964737,0.0135083013977146,-0.000691872087724699,-0.000882217291455434,
2025,2060,West North Central,Commercial,REF,Midwest,0.0072902406711286,0.00683071234482124,0.0133282592545967,-0.000692351106129974,-0.000882996286047266,
2025,2061,West North Central,Commercial,REF,Midwest,0.0072374777167219,0.00678437026311318,0.0131529532832737,-0.000692830788292631,-0.000883776657553681,
2025,2062,West North Central,Commercial,REF,Midwest,0.00718547301588512,0.0067386527477975,0.0129821990259709,-0.000693311135593233,-0.000884558409628311,
2025,2063,West North Central,Commercial,REF,Midwest,0.00713421033999762,0.0066935472571803,0.0128158214808256,-0.000693792149416228,-0.000885341545938112,
2025,2064,West North Central,Commercial,REF,Midwest,0.00708367392027043,0.00664904158312885,0.0126536545036271,-0.000694273831149728,-0.00088612607016314,
2025,2065,West North Central,Commercial,REF,Midwest,0.0070338484315764,0.00660512384005463,0.0124955402544116,-0.000694756182186063,-0.000886911985995775,
2025,2066,West North Central,Commercial,REF,Midwest,0.00698471897695541,0.00656178245433203,0.0123413286850347,-0.000695239203921116,-0.000887699297142275,
2025,2067,West North Central,Commercial,REF,Midwest,0.00693627107276407,0.00651900615413026,0.0121908770642263,-0.000695722897754658,-0.000888488007321886,
2025,2068,West North Central,Commercial,REF,Midwest,0.00688849063444152,0.00647678395963847,0.0120440495369656,-0.000696207265090565,-0.000889278120266956,
2025,2025,West North Central,Industrial,REF,Midwest,-0.00486577415784351,-0.0589451338608295,0.168965456643606,0.248075343998782,-0.0111051405452357,0.0415019843351077
